SK-A-3581,http://hdl.handle.net/10934/RM0001.COLLECT.6265,Schafttijd in de bouwput aan de Van Diemenstraat in Amsterdam,schilderij,"Breitner, George Hendrik",1897,https://lh3.ggpht.com/j7qoBBO56GGgTpfTgfPN3hTv02RjiCEK48Ota_zmck6v_aPsV7VjPnKPnJZV1TMrWEY_d7jHkKh6EPKaO2cL7DDXg9M=s0
SK-A-3582,http://hdl.handle.net/10934/RM0001.COLLECT.6241,Inkwartiering,schilderij,"Breitner, George Hendrik",1880,https://lh3.googleusercontent.com/Xud67efrxOLfHMU15_AiJ58JV6FAg-591MLRXSOz3kB0FtrQe6EBILNDnUGyQsQ-bTnFiKsVAQp7k7EN_OtN4itbBtla=s0
SK-A-3583,http://hdl.handle.net/10934/RM0001.COLLECT.6256,Rustende cavalerie,schilderij,"Breitner, George Hendrik",1885,https://lh3.ggpht.com/VtGhLeVkYOEj7-4qy-CayRnJwgoS1_7fvIL1ldRFuPTxXDZAt2hnLTxkbjUU-KT_OGF3FunzeGlarHM_3IxrDJ5TbwjM=s0
SK-A-3584,http://hdl.handle.net/10934/RM0001.COLLECT.6250,Meisje in witte kimono,schilderij,"Breitner, George Hendrik",1894,https://lh3.googleusercontent.com/0bgOiMrBM2GuhW_pNeQW711GuB3kD7Gq7AILGHaJGeWKa1Fu1hUJGpOjvSpiP_XpgRlC4jVmH0Z1233PEPMJTfNRR7Q=s0
SK-A-3585,http://hdl.handle.net/10934/RM0001.collect.6290,Schepen in het ijs,schilderij,"Breitner, George Hendrik",1901,https://lh3.googleusercontent.com/CPXdLjIJZIU7BZfPJhctJcPCwUmbuw3xcDt--eEz2Y0ZNGsD_s-f2VAodcRDyhQlas_mF-Fhq5Rpe9-UnhCtv1wch_9z=s0
SK-A-3586,http://hdl.handle.net/10934/RM0001.COLLECT.9709,Snoeken en baarzen in een aquarium,schilderij,"Dijsselhof, Gerrit Willem",1910,https://lh6.ggpht.com/fHzlqlNEErnhG3gHcoNBIJSyNvX57jp-fmcNv5L5NXbzeA71HRTsNsXYv5JWMfUiBkRM8ES7nnQ_NBpw8DPWBbJ3UQ=s0
SK-A-3587,http://hdl.handle.net/10934/RM0001.COLLECT.9710,Najaarsdag,schilderij,"Dijsselhof, Gerrit Willem",1895,https://lh5.ggpht.com/2xguyQiApYzypCrX-DU4YJHAyoOErqjQ0UPwNPW9zpbhNRJ7U2j9z3pFU_Oi_Xonbhqy54NT00P4HUISksT37Wv0gLE=s0
SK-A-3588,http://hdl.handle.net/10934/RM0001.COLLECT.8303,Weidelandschap aan het Spaarne,schilderij,"Dijsselhof, Gerrit Willem",1890,https://lh5.ggpht.com/mOIp2hYeeGlqeCjAmDMPBa4RKoM7yfo53g2zVc_oHoGPFQwTB5IdpZG7ekdjrVZR0hmsXYj0WpSrmJviwVJmEZQPYg=s0
SK-A-3589,http://hdl.handle.net/10934/RM0001.COLLECT.8454,Landschap bij Abcoude,schilderij,"Gabriël, Paul Joseph Constantin",1860,https://lh4.ggpht.com/2sryU948XBUKWFK7MwDFMSC7xgWga8t5x4bbMo_nohNK_nVXMo64o24QvaU6SeUTRDu9sNJASpZ07m2Y-1LAa6mUeQ=s0
SK-A-359,http://hdl.handle.net/10934/RM0001.COLLECT.5349,"Interieur van de Sint Bavokerk te Haarlem, gezien vanuit de zuidelijke kooromgang door het koor en de noordelijke kooromgang met het grote orgel",schilderij,"Saenredam, Pieter Jansz.",1636,https://lh3.googleusercontent.com/DqhX4lWfdycLgsm6uZxZ9fdHCgSyEBLAwBG5MtXdFGkrWpSg9-Ude7BVVBWj_yETQuiBocg5OQblnz2nK1sL87kxhQ=s0
SK-A-3591,http://hdl.handle.net/10934/RM0001.COLLECT.8801,Twee meisjes in de sneeuw,schilderij,"Israels, Isaac",1890,https://lh3.googleusercontent.com/7o4HgpVo9NRRjttFeFBM_2cmJh6Y2lwrHQ3kOgsCc7ecgwynB5omfQwLvOHPv_dAhJqzBrPgob7rlf6j9_f6nUgNFSNe=s0
SK-A-3592,http://hdl.handle.net/10934/RM0001.collect.8804,"Linkeretalage met verdiept ingangsportiek van modemagazijn Bahlmann & Co, Nieuwendijk 202, Amsterdam, bij avond",schilderij,"Israels, Isaac",1894,https://lh3.googleusercontent.com/FP6XlPhhS5EaChWgMMLPRScEOFrY9n11gLrjNk-ayB5BGOiAw9xpQYlFhIiOcnPdLie3oDDTNtwLVGxRXSWOcb22Opy4=s0
SK-A-3593,http://hdl.handle.net/10934/RM0001.collect.8806,In het Bois de Boulogne bij Parijs,schilderij,"Israels, Isaac",1906,https://lh3.googleusercontent.com/MNk9sUzW8HgSSoCJ2GSEAU5E-RFNjF4x-bXJn-NnpB3ajXSZh9jrTLWKgCBGEkjXU7a1lFrhUI6GV5u5G8KPvBPu0w=s0
SK-A-3594,http://hdl.handle.net/10934/RM0001.COLLECT.8800,Dienstmeisjes op de Leidsegracht,schilderij,"Israels, Isaac",1890,https://lh5.ggpht.com/JEG9fMLyWqD2LdcDJ0I8XR8fqi7SVDVuWbTf9P4kVWZUoY0UMgDbN_j16hb_aX6T1nrDoxdhsiRAoO62MQXxQbcyEg=s0
SK-A-3595,http://hdl.handle.net/10934/RM0001.COLLECT.9711,Twee ezeltjes,schilderij,"Israels, Isaac",1897,https://lh3.ggpht.com/FgMGlflSPNu2CVPd0EHQuTJJKImoc2X4P2ZlFgpCG54C0RaXZ3XhKhfuNytJigVQ2O_1kIJMzbMj7dAhyeKo6xNNvik=s0
SK-A-3596,http://hdl.handle.net/10934/RM0001.COLLECT.8802,Jongen en meisje op ezeltjes,schilderij,"Israels, Isaac",1896,https://lh3.ggpht.com/jRwmFoy4R8_1poX_R7rNOECQXE1tmL9PBm1MgiBnKhgad_fQXnFPDDUPDz3wSlydqqJazCMAbdFAcMCW38E_ka5QTkHC=s0
SK-A-3597,http://hdl.handle.net/10934/RM0001.COLLECT.8807,Ezeltje rijden langs het strand,schilderij,"Israels, Isaac",1890,https://lh3.googleusercontent.com/cT6DtLqIcuU23IrnOvPoiMdc-CHZR9gXUwPW5KhKrBaKrOgrIuxI_DgUuroTTM1FQQj0F3tRpmQWUFg865wq_1jCTDQ=s0
SK-A-3598,http://hdl.handle.net/10934/RM0001.COLLECT.8824,Boerenjongen op een slagboom,schilderij,"Israëls, Jozef",1900,https://lh3.ggpht.com/qdjkuFZCWAhLPTG9qorOu-S1YQRHlxajHVvZeQqTub3aZpdoCpDJorDso57XuyTrR6uDIDYcRBkE4pmM3DVcsJn-yA=s0
SK-A-3599,http://hdl.handle.net/10934/RM0001.COLLECT.9712,'Overpeinzing',schilderij,"Israëls, Jozef",1896,https://lh3.googleusercontent.com/Bw8Ju8qZSrzpGGM7BYsCOhCp4CMY6eRpwRevDUtQbwrEdJY62qs3_dL23qhgZTy609c5bHlQiv10vnXInn7FXEM3vA=s0
SK-A-36,http://hdl.handle.net/10934/RM0001.COLLECT.6009,"Adriaen Banckert (ca 1620-84), luitenant-admiraal van Zeeland",schilderij,"Berckman, Hendrick",1648,https://lh3.googleusercontent.com/-itxsUbPjHBLY1IyKnCMuQxzEQ8zpMkf3IlIr7cfZzDzaBdfEeNKka8Jj0pUsJzXmyx2enniQT2gvGV2VOPFsj1hPQ=s0
SK-A-360,http://hdl.handle.net/10934/RM0001.COLLECT.4751,Het interieur van de Sint Bavokerk te Haarlem,schilderij,"Nickelen, Isaak van",1660,https://lh4.ggpht.com/FIxQCmeswwW96CzFcbpUQwPRTA_4ZvhX3Rx4Mf-eBX7WamwZN2HL6OV01Y7m8sWrihKZeUS-0fZ7tb1UEbbyrprTxpc=s0
SK-A-3600,http://hdl.handle.net/10934/RM0001.COLLECT.8975,"'Portret van Willem', vermoedelijk Willem Matthijs Maris Jbzn, zoon van Jacob Maris",schilderij,"Maris, Jacob",1876,https://lh4.ggpht.com/dl3tTFvpCXQe-A7e6lNfI5lnBd_DMrH8vdZ6LHo3L_vZ3ESe-BH9zIdXy_qeu6R9-1mE4fDz2iQm8QD4BbcH_7nUj6yE=s0
SK-A-3602,http://hdl.handle.net/10934/RM0001.COLLECT.9020,Morgenrit langs het strand,schilderij,"Mauve, Anton",1876,https://lh3.googleusercontent.com/RoLj8lgS_dmM8yA1JvidPpFZO2IAx7zEOMyaH5BN9rje2EARTp4MJblhom6L6tDQD2aWKScuDFrPUlSpxItdKhLuKbA=s0
SK-A-3604,http://hdl.handle.net/10934/RM0001.COLLECT.9715,Landschap met een vaart,schilderij,"Poggenbeek, Geo",1873,https://lh5.ggpht.com/qrLVq_4iGpO_7C5Wt5XLLbxJxhl9P2lOmgmB5ZAgd5ys263J4TuxIrQjj4FSvPIEFm9Kl8M1cco-YhC8ss64MB4XV-NB=s0
SK-A-3606,http://hdl.handle.net/10934/RM0001.COLLECT.5269,De brug over de IJssel bij Doesburg,schilderij,"Roelofs, Willem (I)",1889,https://lh3.googleusercontent.com/4VklngRNoTIlLKblBw2fPpeYopAOj0vJvFqEVzFBSWWlY1HqR6Z3o0TTszN3JHTYG3z_Z5rVUQOV94rM7EOa-eDAeQ=s0
SK-A-3607,http://hdl.handle.net/10934/RM0001.COLLECT.9717,Boerenerf bij Noorden,schilderij,"Roelofs, Willem (I)",1870,https://lh6.ggpht.com/7HS03I0pN7u98HhkXE7b6VyiCjdfj88WSS5QaSg-Ms5vS8Yx6MR-ZOQnuv6d038zvmXybD2Zqv70zbL3mdneLRHZcQ=s0
SK-A-3608,http://hdl.handle.net/10934/RM0001.COLLECT.9718,Wilgebomen,schilderij,"Roelofs, Willem (I)",1875,https://lh4.ggpht.com/K1u8K2eLfJbaW9cYvAB84Jan1O7KOe2XaWkq_VIkSsTt04r8CusYB5BUh6iTqGqzGNIO8N_5qDwaovpvJ8XPXEXm1iw=s0
SK-A-3609,http://hdl.handle.net/10934/RM0001.COLLECT.5515,De weduwe,schilderij,"Stevens, Alfred",1850,https://lh4.ggpht.com/NVZdTLJ_X5RSMOM89xpnoyZjQjUbDS3Nqt-4csMNJbWfkpVdZOxXai2gBIp124wsyjZuGXjvTkyZnoRikmarM9tiEg=s0
SK-A-361,http://hdl.handle.net/10934/RM0001.COLLECT.6772,Gezicht op de Rijn bij Andernach,schilderij,"Saftleven, Herman",1655,https://lh3.googleusercontent.com/2PnF899tEeCdN7tTTdIplpiFPXfQM23EtqjEpj29S6K3KZc13wAr4S0lXNGSGUAYSoSHbBsHpQui7-GyMbtqgTH1zw=s0
SK-A-3610,http://hdl.handle.net/10934/RM0001.COLLECT.9719,IJsberen beklimmen een ronddrijvende sloep,schilderij,"Swan, John Macallan",1870,https://lh3.ggpht.com/XF7ovH3bgk6abBe_qEGD8myYIQpb1uekR53DsG4GWpIBryP0A5StEJMHgXwMMKX0ronD1jJYptf2mlm4HQsD6BFZ=s0
SK-A-3611,http://hdl.handle.net/10934/RM0001.COLLECT.9720,De Sirenen,schilderij,"Swan, John Macallan",1870,https://lh6.ggpht.com/pV7xrdnV4BNTIFC_0xYPwcB2huZIq6OMdyMpyd9zrP9VrUVWR6EFG0mwfzkI00hefPvK341SAVIrheIjVbr2DHI6_bjD=s0
SK-A-3612,http://hdl.handle.net/10934/RM0001.COLLECT.9721,Vluchtelinge,schilderij,"Swan, John Macallan",1870,https://lh3.ggpht.com/S9Hvhf8BXavQpZZ0kSE_uWfcwyVnSL-03Go2XEGcXyOtK7pn8zaere1PnWzOGW7IiocIu5bIQC589Fjy_Gvl7unMsQ=s0
SK-A-3613,http://hdl.handle.net/10934/RM0001.COLLECT.9722,"Een leeuwin met haar welpen bij een dode zwarte man, genaamd 'Nemesis'",schilderij,"Swan, John Macallan",1870,https://lh5.ggpht.com/GAzcF3TQMylC8F7mf-Und6SPZKtvwsFkmEtTD7SGACO8KN9J59JLgEt8pUXk5ANWhrus2nqr97_LCJppNuzmEYbDmw=s0
SK-A-3616,http://hdl.handle.net/10934/RM0001.COLLECT.9725,Vrouwen aan zee,schilderij,"Toorop, Jan",1885,https://lh3.ggpht.com/kfV4iyhwHCf3KGfM4JgOVG2k-dpcGskEQrHjtIPZ0E71PLeOL4FSgTtbBWAOqzdFFIVBQ3nH8BjIzqaRQhwLl1svu3I=s0
SK-A-3617,http://hdl.handle.net/10934/RM0001.COLLECT.6523,Stalinterieur,schilderij,"Weissenbruch, Johan Hendrik",1895,https://lh3.googleusercontent.com/hEb95qbBRR3AuTxbO8by0y_c927lLB-qY5_v0jPefA3hA81LIrmdXYr5y4fl8kRcKZy6aqLAFUGW2jGGVbp1KDpRA_E=s0
SK-A-3618,http://hdl.handle.net/10934/RM0001.COLLECT.6526,Doorkijkje in het onderhuis van Weissenbruchs woning in Den Haag,schilderij,"Weissenbruch, Johan Hendrik",1888,https://lh3.googleusercontent.com/er6yBNHtqJVBSPqdEQJGdEQhBdCPI858DfwV4UjSttjcsxoK4jzQtYhMkYawivPHqRWLNHuYkLKAyCKsIhdZ1aEVVw=s0
SK-A-3619,http://hdl.handle.net/10934/RM0001.COLLECT.9726,Boerenhuis aan een vaart,schilderij,"Weissenbruch, Johan Hendrik",1870,https://lh6.ggpht.com/I7auExHWcSfW74awW_vRZ7xcqxK90XUh0PeNcA4O68yPSj0AoFG3X5-0Nq45UhnjTUoEj5SNtK42EwsfrHyQA0-i1r4=s0
SK-A-362,http://hdl.handle.net/10934/RM0001.COLLECT.6773,Riviergezicht met aanlegplaats,schilderij,"Saftleven, Herman",1678,https://lh3.googleusercontent.com/PpkxjIodKhr49unECDSaJxLYJDfNidvqC9OYp_A738O-H7CEH1yCpwdMwNqW6-Z-Mz6xlbTA21q53BT0Fc1hbDMeiHuU=s0
SK-A-363,http://hdl.handle.net/10934/RM0001.COLLECT.5359,Gezicht op de Rijn bij Reineck,schilderij,"Saftleven, Herman",1654,https://lh3.googleusercontent.com/0Im14GwHb6pqaIfrjtNdss-tIzCmQtP7Y5dRHHpWaaYgFSDJbOdHT8kyxt20ik3w9iLZcJbk5qN-OPtTgltlLX-tIHqX=s0
SK-A-364,http://hdl.handle.net/10934/RM0001.COLLECT.6774,"Pieter Cornelisz Hooft (1581-1647). Drost van Muiden, geschiedschrijver en dichter",schilderij,"Sandrart, Joachim von",1630,https://lh3.googleusercontent.com/3OxTAkF9aV3naTarusWGiP-OiyWU2QsbnSFoQEb3GG7Rc-vKWX4-D6NfFL8u--w7UO-EwrpnCIqA4rutgCPcQ4ap8AU=s0
SK-A-365,http://hdl.handle.net/10934/RM0001.COLLECT.6775,"Het gezin van Dirck Bas Jacobsz, burgemeester van Amsterdam",schilderij,"Santvoort, Dirck Dircksz. van",1634,https://lh3.googleusercontent.com/x080qo74itv1l_GOJ87knHgQFdGtkgjxGahYXmdkXhTLd-6-lmuqCb2XrCCEsTxHBVa74WT4u7RSVIvHA7rjKSg7Ol8=s0
SK-A-366,http://hdl.handle.net/10934/RM0001.COLLECT.5388,De dichter op het feest der dieren gekroond door twee apen,schilderij,"Savery, Roelant",1623,https://lh3.googleusercontent.com/BReoworMYs6Jbq4ufxzHCjatpzK6uZRPQ51Tg6_Rtz_rzUzdR3brC20z5tYLjKQgFjap0vG5qFOtSN0MmAjgaXDmfgeb=s0
SK-A-367,http://hdl.handle.net/10934/RM0001.COLLECT.5397,"Portret van Willem III, prins van Oranje, stadhouder en sedert 1689 koning van Engeland",schilderij,"Schalcken, Godfried",1692,https://lh3.googleusercontent.com/8bGT9TGwaMN6mWtiYFTZTrA4jOqAN0An8zSXwiKmcNlMSIwW2WER_9RldytCGZRY3KoQC34czajk9kSUDwTGkJsGZbI=s0
SK-A-368,http://hdl.handle.net/10934/RM0001.COLLECT.5393,'Elk zijn meug',schilderij,"Schalcken, Godfried",1670,https://lh6.ggpht.com/7IofMw6oPTVxyKuR9S54NsVYkkY9hCAAfZUBVr5sGcQ23kGAueChR-vviFOQuoxu2eR1hntO-YvmwR_OzTfxxBLnQA=s0
SK-A-369,http://hdl.handle.net/10934/RM0001.COLLECT.5391,'Verschil van smaak',schilderij,"Schalcken, Godfried",1685,https://lh6.ggpht.com/V4N4mL9ENdKycfp-duFLvjfehbQoWZ3qiPSoLluwakrOltRz1Ajm3ETKfcYvNha2AxwwGzO_2Rr-OkmKprvEIIXBkAit=s0
SK-A-37,http://hdl.handle.net/10934/RM0001.COLLECT.6014,Landschap met herdersvolk en vee,schilderij,"Bergen, Dirck van",1660,https://lh5.ggpht.com/mwza7gCkQ5fLMr6Eobgd77CnxC4OcG4xeqe71Bd81lXjXTozjGBajm8IrIcvUqzFTXVvMCOshlj3XcQV4StWfrUAGP0=s0
SK-A-370,http://hdl.handle.net/10934/RM0001.COLLECT.6776,Een meisje plaatst een kaars in een lantaarn en een jongen verzorgt een vuurtest voor een stoof,schilderij,"Schalcken, Godfried",1690,https://lh4.ggpht.com/zxFwR6pQq4w6m2vUns7MBto5bMur5Wyu0Gh2xTKOIVB3QL9V4ilgkKXdE_ElV4T5WDLeV7ezlhsnkYNCGg6vw7c4oPn4=s0
SK-A-371,http://hdl.handle.net/10934/RM0001.COLLECT.6777,"Een man met een pijp en een man, die zich een glas inschenkt",schilderij,"Schalcken, Godfried",1690,https://lh4.ggpht.com/WIMyXm2BJUvQxPaY-g1yZUIXHBRND3jYhasyifQUUk1sio9FSH5d4PMzHPAwEhfaYRZiXNtLqyayoYQQfXgNT4rdUf95=s0
SK-A-372,http://hdl.handle.net/10934/RM0001.COLLECT.5444,Maria Magdalena,schilderij,"Scorel, Jan van",1530,https://lh3.googleusercontent.com/moxL3z7zz5j_5gQCgvRGcmLD-RDhVgZvA2NGREYgkLTkYUbGa4Ts-57UaQ4ilN38xWX6w_gb_eU6hkMZcC-wfMg5NQ=s0
SK-A-3726,http://hdl.handle.net/10934/RM0001.COLLECT.6053,Het gestoorde gebed,schilderij,"Bisschop, Christoffel",1850,https://lh4.ggpht.com/efxgc1sDzhgo1fSs5X7IbdZoz30n6qIoh6Cutd34z40x0vZP6YY-KFNEdneJUYaRuVeHeWvAB3U1tHaJRrIQfL38-ilV=s0
SK-A-3727,http://hdl.handle.net/10934/RM0001.COLLECT.9833,Studie van een oude vrouw,schilderij,"Maris, Matthijs",1856,https://lh3.googleusercontent.com/bR-iQgTQgIxcY0heX_B3R06COnehTMK7pTlzYfwDi-n7HLZQrkb-R74Z0ZqUgkUZAoe8VV2N2yeuJRzEc95KgV12FSFd=s0
SK-A-373,http://hdl.handle.net/10934/RM0001.COLLECT.6778,"Eugenius (1663-1736), prins van Savoye",schilderij,"Schuppen, Jacob van",1718,https://lh3.ggpht.com/UCqpmkNfSfQMaXO9wEwflhXKxw7aKifvTo-yp-eSJtybB7ee_CC3NpQHtM3TQbQHHthVcEyovYZCgsL4NEyBHwppHw=s0
SK-A-3730,http://hdl.handle.net/10934/RM0001.COLLECT.8813,Saul,schilderij,"Israëls, Jozef",1899,https://lh6.ggpht.com/BruHOPztB2y_cu4p4odS-8hcaILycJzbpeN_Uh1wSCxQg9htbcM0D5ucIjwwf-1D1PQAX8bnhX8q6lu_PtiUuPF5swA=s0
SK-A-3731,http://hdl.handle.net/10934/RM0001.COLLECT.8814,David,schilderij,"Israëls, Jozef",1899,https://lh3.ggpht.com/Kry5WHhQ42VIAawhB-shJkPe4QPzqFZ4X_aJAAslrdNmwZmhiEP0rzULbKfgMN5rE5960rTlRKKkzwY1EszWv4rp2yJ8=s0
SK-A-3732,http://hdl.handle.net/10934/RM0001.COLLECT.8826,"Zittende vrouw, waarschijnlijk Michal",schilderij,"Israëls, Jozef",1899,https://lh4.ggpht.com/kUGJrMwUZpnqlKvakHbKMVXi2qAHtxfCLQv3CeiIa-k_qx0Xu1gq2igEnon6ABi7dX4vmMrb1gPsp6kqFsHXDiesXto=s0
SK-A-3734,http://hdl.handle.net/10934/RM0001.COLLECT.9836,Bij de kinderwagen op het strand,schilderij,"Maarel, Marinus van der",1880,https://lh6.ggpht.com/QXtNXIaiOXn7lDBw80U3wiDvKdNUlbhjJ47DA6Xbxd-lUsf4GTGuCpUdwdhzr4R75JSmcQSMpBvzECPxthuQ6c6j7Q=s0
SK-A-3737,http://hdl.handle.net/10934/RM0001.COLLECT.5958,"Slag van de verenigde Venetiaanse en Nederlandse vloten tegen de Turken in de Baai van Foja, 1649",schilderij,"Beerstraten, Abraham",1656,https://lh6.ggpht.com/2Dtax5LLaiN4gUhtt5dSWE8hgt6Yk6QfXOMX7zjZDzjPB3TMg-x6snyUu98whP6S6y-js-qXlCOw0YBZ4byi-U3zPPI=s0
SK-A-3738,http://hdl.handle.net/10934/RM0001.COLLECT.6584,Interieur van de Portugese synagoge te Amsterdam,schilderij,"Witte, Emanuel de",1680,https://lh3.googleusercontent.com/3TPYuRp1bclmrgAm66w4V552lemGuLJbFDqmQ5aORK6rPjrRPCur5lqIEfQ6G24FJuJwFqSQjicyi0o0USOFsOfMkw=s0
SK-A-3739,http://hdl.handle.net/10934/RM0001.COLLECT.8892,Maria met kind,schilderij,"Leyden, Lucas van",1530,https://lh3.googleusercontent.com/R9gTj2icRQvjPoOPgRJkqHmhRtp6ycpo991ZmwfLnanSsSGcG7e2aVMNl-Pdmj0rxZfZG2ycD61DHuP5Y3hjhey9Ul4=s0
SK-A-374,http://hdl.handle.net/10934/RM0001.COLLECT.6779,Christus en de boetvaardige zondaars,schilderij,"Seghers, Gerard",1610,https://lh3.googleusercontent.com/5tz1U-GkK1l-Gz-BOo2csKgf4ykhlm0aT5J3xgeLgS6BJsJ5HhmYwJ9dcdGqwe-pxWpn_wzAM_z_cIVu5JmIJIpmltg=s0
SK-A-3740,http://hdl.handle.net/10934/RM0001.COLLECT.9839,Het doktersbezoek,schilderij,"Wassenbergh, Elisabeth Geertruida",1750,https://lh4.ggpht.com/L2EFNEFuXveNCaGMOhjab4nQAvtx1xUU9l-i8YaJPrEg7lIxQfFIMgGKlmYQBLVNxhGgNY7SLF71Qo0B1j0Zw0uhtEM=s0
SK-A-3741,http://hdl.handle.net/10934/RM0001.COLLECT.9840,Portret van Laurens Reael,schilderij,"Voort, Cornelis van der",1620,https://lh3.googleusercontent.com/_RPuDvJDEBpEmq5n1eNxvm3ZQXgzDL1vijdYg-0y_utDIjIzxKke47f79OQ9AvGLlc30QjC2NqPqa0_LSW5O9i3UYTo=s0
SK-A-3743,http://hdl.handle.net/10934/RM0001.COLLECT.6070,Landschap met groenten en vruchten op de voorgrond,schilderij,"Bloemaert, Abraham",1600,https://lh4.ggpht.com/SoonS_nf6byCAURoCutR9tyoE4SU4VP6y2Q_mM3COnqyoylcJ4pva71qma1R-4Hcbei8-3DNL5KXLJ6Jx9JhlI42dQ=s0
SK-A-3744,http://hdl.handle.net/10934/RM0001.COLLECT.8137,"Portret van een man, misschien Philippe de La Trémoïlle (1596-1670), graaf van Olonne",schilderij,"Champaigne, Jean-Baptiste de",1641,https://lh4.ggpht.com/zuBX3L5Dai87JpHEIS_tzSNJKhwhkt2htc4d7lcWCOQDYreQVmu0Et8Anm8sxBhRvDWQNJorDryxw35XzObh-5XcVabR=s0
SK-A-3746,http://hdl.handle.net/10934/RM0001.COLLECT.6069,Prediking van Johannes de Doper,schilderij,"Bloemaert, Abraham",1590,https://lh3.googleusercontent.com/PNheEP8EMnGyZO_XbqJReM0wLs3mwuUAHdFxnUoyw_E4a3dPl-GY1IZDii4BRioT9Y1p5juzKhoflfAqsaN7APxR2g=s0
SK-A-3749,http://hdl.handle.net/10934/RM0001.COLLECT.4917,"Portret van een man, vermoedelijk Christoffel van Gangelt, tweede echtgenoot van Lucretia Boudaen",schilderij,"Loo, Jacob van",1640,https://lh3.googleusercontent.com/dwzBh1IZhWOqJDLZLVAowsCe9KL3-gXMeaRud3r0xg80gPJVvEpQdXLuPCn7v4buOoXGDOk3fiLV89Jgzz7A9nk8Vyg=s0
SK-A-375,http://hdl.handle.net/10934/RM0001.COLLECT.5462,Het ontbijt,schilderij,"Slabbaert, Karel",1640,https://lh3.googleusercontent.com/9BaaIDuQl7it9PrAG8IpszA6iFBsXuSQqqcSIwQ4PRQ7ZPzUXVQzx3RJ06nIDy_X0q3SbogvbMSiD5FzDnB51uAmYA=s0
SK-A-3750,http://hdl.handle.net/10934/RM0001.COLLECT.4918,"Portret van een vrouw, vermoedelijk Lucretia Boudaen, echtgenote van Jean Orrt en tweede echtgenote van Christoffel van Gangelt",schilderij,"Loo, Jacob van",1640,https://lh3.googleusercontent.com/t020Tmmu8X0LXzWvsjfCj4hD7T-gNukwYEGaL14iWZIjKc8VVcjUNy2MC7TSRCg9qwsLyICRhMh1T7GAgwsAhHoSgw=s0
SK-A-3753,http://hdl.handle.net/10934/RM0001.COLLECT.9091,"Lodewijk XIV trekt bij het Tolhuis bij Lobith de Rijn over, 12 juni 1672",schilderij,"Meulen, Adam Frans van der",1672,https://lh3.googleusercontent.com/as1O839m6n8X77QS07srIr9ELOqHU5_oQoN-1Wy9fSHltci_E3EI6hGqjOL2imH8ulXjSxo-gFdRmWqdY_wom3a7JrE=s0
SK-A-3754,http://hdl.handle.net/10934/RM0001.COLLECT.8191,Landschap met koeien en herdersjongen,schilderij,"Cuyp, Aelbert",1650,https://lh3.googleusercontent.com/vKMhqZoS5LLoKIsImJS7dacUPB0UXDpFWGCz_jWo-3h7rXA7IhjtZp0MSCDmKofToIzQNJazgn2h4bkAbwMdg93CfRo=s0
SK-A-376,http://hdl.handle.net/10934/RM0001.COLLECT.6780,Zingende boerenfamilie,schilderij,"Duyfhuysen, Pieter Jacobsz.",1640,https://lh3.googleusercontent.com/OV_1Y5L_1d2Dj_4Awv02DXkPdO-_sq7yZIwvNS1FHvOccF7A62q7OFd-xwxFOiD26wkP_eileYI0yBBLmoJlGPDPbw=s0
SK-A-3765,http://hdl.handle.net/10934/RM0001.COLLECT.8547,Joan Maetsuyker (1606-78). Gouverneur-generaal (1653-78),schilderij,"Coeman, Jacob",1663,https://lh5.ggpht.com/KRjQ3qsOvejYvzkOM6cjdPFToS41NqNu5DreKqK4Qe1J8M6esTildUFZ2WROpCsVGJfPNVDfvwscSkBim0A5EDgTlbM=s0
SK-A-3766,http://hdl.handle.net/10934/RM0001.COLLECT.9948,Rycklof van Goens (1619-82). Gouverneur-generaal (1678-81),schilderij,"Palin, Martin",1680,https://lh3.ggpht.com/765p9aGJ94rOqaFW3gsWd8xDauQP8T7tKP6qnjQG0vBLZhRd4bqk0Ulk1Sj0Dd9wJeIOtuVne78s1kdmNnrm9tVV=s0
SK-A-3767,http://hdl.handle.net/10934/RM0001.COLLECT.8550,Cornelis Speelman (1628-84). Gouverneur-generaal (1681-84),schilderij,"Palin, Martin",1680,https://lh3.ggpht.com/UUnBuJJ2p9Cje0DDJvqQlNo6FyEhwQLqN3qSmSv7v_N8d5tAn1l0B8PF9aZYXHjZrLWIMMgKP5nk3BKefro_HQ618A=s0
SK-A-3768,http://hdl.handle.net/10934/RM0001.COLLECT.8549,Johannes Camphuys (1634-95). Gouverneur-generaal (1684-91),schilderij,"Goor, Gerrit van",1685,https://lh3.googleusercontent.com/msEjA0p7io0jNpHfnCz4SQNP47pDbIF54XGHX5E37WuZv-jKyE_xOzOTgcWjLgaQTwZ-t0V_fWHfjj3SK1AXLZErvWQ=s0
SK-A-377,http://hdl.handle.net/10934/RM0001.COLLECT.5463,Portret van een man met horloge,schilderij,"Slingelandt, Pieter Cornelisz. van",1688,https://lh6.ggpht.com/umdu3ve7m8ghFpz3cDtZUdaRQu6PHb1GMECkoWzvFMZcnX6GulHdRtJrMmenVWwt8ZaE6rp5QU_DrPbagv0s4Cu9pLw=s0
